Quantity,order_id,Item_ID,Price,date
1,24338,22,5.95,2019-06-03 14:44:00
1,24338,110,2.95,2019-06-03 14:44:00
1,24338,156,0.5,2019-06-03 14:44:00
1,24338,179,0.5,2019-06-03 14:44:00
1,24338,194,0.5,2019-06-03 14:44:00
4,24338,216,0.8,2019-06-03 14:44:00
1,24338,192,2.5,2019-06-03 14:44:00
1,24338,223,0.5,2019-06-03 14:44:00
1,24338,248,8.95,2019-06-03 14:44:00
2,24338,271,3.95,2019-06-03 14:44:00
2,24338,104,2.95,2019-06-03 14:44:00
1,24338,68,8.95,2019-06-03 14:44:00
1,24339,22,5.95,2019-06-03 18:38:00
1,24339,215,2.95,2019-06-03 18:38:00
1,24339,40,4.95,2019-06-03 18:38:00
1,24339,158,7.95,2019-06-03 18:38:00
1,24341,22,5.95,2019-06-03 20:18:00
1,24341,192,2.5,2019-06-03 20:18:00
1,24341,193,3.95,2019-06-03 20:18:00
1,24341,35,8.95,2019-06-03 20:18:00
1,24342,194,0.5,2019-06-03 20:29:00
1,24342,101,9.95,2019-06-03 20:29:00
1,24342,236,5.95,2019-06-03 20:29:00
2,24342,245,0.8,2019-06-03 20:29:00
1,24342,238,5.95,2019-06-03 20:29:00
2,24340,228,8.95,2019-06-03 19:40:00
